bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,image_3.started,slider.started,text.started,image_4.started,image_5.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,25.022349399980158,25.022349399980158,space,16.120462999970187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
,,,,,,,,,,,41.168793499993626,41.168793499993626,s,49.90602819999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,90,90,90,,,,,,,,,,None,1303.2333186999895,1303.2333186999895,1303.2333186999895,1303.2333186999895,1303.2333186999895,1303.2333186999895,j,0.3141948000411503,1303.567919299996,1303.567919299996,1303.567919299996,1303.567919299996,1303.567919299996,1303.567919299996,1303.8651760999928,1303.8651760999928,1305.727076500014,1305.727076500014,1305.727076500014,1305.727076500014,1305.727076500014,1305.727076500014,1305.727076500014,1305.727076500014,1305.727076500014,1305.727076500014,1305.727076500014,1305.727076500014,1305.727076500014,1305.727076500014,1305.727076500014,1305.727076500014,1305.727076500014,75,51,47,79,79,61,None,None,1308.2396402999875,1308.2396402999875,1308.2396402999875,1308.2396402999875,1308.2396402999875,1308.2396402999875,1308.2396402999875,1308.2396402999875,0.007869999972172081,1308.2396402999875,78,78,[-0.025],[-0.28425925925925927],[1],[0],[0],[6.204254100040998],['tijiao'],0.6,0,,[],[],[],[],[],[],[],1314.463780399994,1314.463780399994,1314.463780399994,1314.463780399994,7.962962962962963,2.5623784000054,1317.0449899000232,1318.7241861000075,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,91,91,91,,,,,,,,,,None,1318.7241861000075,1318.7241861000075,1318.7241861000075,1318.7241861000075,1318.7241861000075,1318.7241861000075,j,0.5051435999921523,1319.2571338000125,1319.2571338000125,1319.2571338000125,1319.2571338000125,1319.2571338000125,1319.2571338000125,1319.5557188999956,1319.5557188999956,1321.10161230003,1321.10161230003,1321.10161230003,1321.10161230003,1321.10161230003,1321.10161230003,1321.10161230003,1321.10161230003,1321.10161230003,1321.10161230003,1321.10161230003,1321.10161230003,1321.10161230003,1321.10161230003,1321.10161230003,1321.10161230003,1321.10161230003,68,57,38,74,74,57,4.0,2.2931600000010803,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1325.931692800019,1327.8664791000192,1323.610844800016,1323.610844800016,1323.610844800016,1323.610844800016,1323.610844800016,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,92,92,92,,,,,,,,,,None,1327.8664791000192,1327.8664791000192,1327.8664791000192,1327.8664791000192,1327.8664791000192,1327.8664791000192,r,0.704539800004568,1328.598746899981,1328.598746899981,1328.598746899981,1328.598746899981,1328.598746899981,1328.598746899981,1328.8972816999885,1328.8972816999885,1330.7916865000152,1330.7916865000152,1330.7916865000152,1330.7916865000152,1330.7916865000152,1330.7916865000152,1330.7916865000152,1330.7916865000152,1330.7916865000152,1330.7916865000152,1330.7916865000152,1330.7916865000152,1330.7916865000152,1330.7916865000152,1330.7916865000152,1330.7916865000152,1330.7916865000152,65,56,43,72,65,68,None,None,1333.3041970999911,1333.3041970999911,1333.3041970999911,1333.3041970999911,1333.3041970999911,1333.3041970999911,1333.3041970999911,1333.3041970999911,0.008127400011289865,1333.3041970999911,67,67,[0.000925925925925926],[-0.3194444444444444],[1],[0],[0],[4.6085498000029474],['tijiao'],0.2,0,,[],[],[],[],[],[],[],1337.9339977999916,1337.9339977999916,1337.9339977999916,1337.9339977999916,7.722222222222223,7.2319729999871925,1345.1848831999814,1347.0972460000194,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,93,93,93,,,,,,,,,,None,1347.0972460000194,1347.0972460000194,1347.0972460000194,1347.0972460000194,1347.0972460000194,1347.0972460000194,r,0.8464810000150464,1347.962897600024,1347.962897600024,1347.962897600024,1347.962897600024,1347.962897600024,1347.962897600024,1348.2609849,1348.2609849,1349.3082149000256,1349.3082149000256,1349.3082149000256,1349.3082149000256,1349.3082149000256,1349.3082149000256,1349.3082149000256,1349.3082149000256,1349.3082149000256,1349.3082149000256,1349.3082149000256,1349.3082149000256,1349.3082149000256,1349.3082149000256,1349.3082149000256,1349.3082149000256,1349.3082149000256,71,53,41,67,71,52,5.0,2.010015400010161,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1353.8549212000216,1355.6738616999937,1351.8168589000124,1351.8168589000124,1351.8168589000124,1351.8168589000124,1351.8168589000124,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,94,94,94,,,,,,,,,,None,1355.6738616999937,1355.6738616999937,1355.6738616999937,1355.6738616999937,1355.6738616999937,1355.6738616999937,f,0.44385739997960627,1356.1406602000352,1356.1406602000352,1356.1406602000352,1356.1406602000352,1356.1406602000352,1356.1406602000352,1356.4386174000101,1356.4386174000101,1357.6351014000247,1357.6351014000247,1357.6351014000247,1357.6351014000247,1357.6351014000247,1357.6351014000247,1357.6351014000247,1357.6351014000247,1357.6351014000247,1357.6351014000247,1357.6351014000247,1357.6351014000247,1357.6351014000247,1357.6351014000247,1357.6351014000247,1357.6351014000247,1357.6351014000247,84,61,47,73,61,46,5.0,5.035711099975742,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1365.207434299984,1366.9929566000355,1360.1442739000195,1360.1442739000195,1360.1442739000195,1360.1442739000195,1360.1442739000195,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,95,95,95,,,,,,,,,,None,1366.9929566000355,1366.9929566000355,1366.9929566000355,1366.9929566000355,1366.9929566000355,1366.9929566000355,j,0.38853180001024157,1367.4095864000265,1367.4095864000265,1367.4095864000265,1367.4095864000265,1367.4095864000265,1367.4095864000265,1367.7075458000181,1367.7075458000181,1369.5025918000028,1369.5025918000028,1369.5025918000028,1369.5025918000028,1369.5025918000028,1369.5025918000028,1369.5025918000028,1369.5025918000028,1369.5025918000028,1369.5025918000028,1369.5025918000028,1369.5025918000028,1369.5025918000028,1369.5025918000028,1369.5025918000028,1369.5025918000028,1369.5025918000028,74,50,36,76,76,56,5.0,2.425558000046294,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1374.465957599983,1376.0181885000202,1372.0120342000155,1372.0120342000155,1372.0120342000155,1372.0120342000155,1372.0120342000155,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,96,96,96,,,,,,,,,,None,1376.0181885000202,1376.0181885000202,1376.0181885000202,1376.0181885000202,1376.0181885000202,1376.0181885000202,i,0.3451262000016868,1376.387058000022,1376.387058000022,1376.387058000022,1376.387058000022,1376.387058000022,1376.387058000022,1376.6833265000023,1376.6833265000023,1378.6775276000262,1378.6775276000262,1378.6775276000262,1378.6775276000262,1378.6775276000262,1378.6775276000262,1378.6775276000262,1378.6775276000262,1378.6775276000262,1378.6775276000262,1378.6775276000262,1378.6775276000262,1378.6775276000262,1378.6775276000262,1378.6775276000262,1378.6775276000262,1378.6775276000262,77,52,49,76,49,55,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,1,49,[0.06574074074074074],[-0.2777777777777778],[1],[0],[0],[7.21216519997688],['tijiao_random_2'],1388.4207632000325,1388.4207632000325,1388.4207632000325,1388.4207632000325,4.9907407407407405,2.5373151000239886,1390.9764654000173,1392.672889199981,,,,,,1381.197113000031,1381.197113000031,1381.197113000031,1381.197113000031,1381.197113000031,1381.197113000031,1381.197113000031,1381.197113000031,0.006205200043041259,1381.197113000031,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,97,97,97,,,,,,,,,,None,1392.672889199981,1392.672889199981,1392.672889199981,1392.672889199981,1392.672889199981,1392.672889199981,r,0.3867609999724664,1393.0910055999993,1393.0910055999993,1393.0910055999993,1393.0910055999993,1393.0910055999993,1393.0910055999993,1393.387862100033,1393.387862100033,1395.3485682000173,1395.3485682000173,1395.3485682000173,1395.3485682000173,1395.3485682000173,1395.3485682000173,1395.3485682000173,1395.3485682000173,1395.3485682000173,1395.3485682000173,1395.3485682000173,1395.3485682000173,1395.3485682000173,1395.3485682000173,1395.3485682000173,1395.3485682000173,1395.3485682000173,65,39,52,78,65,58,None,None,1397.8612641000072,1397.8612641000072,1397.8612641000072,1397.8612641000072,1397.8612641000072,1397.8612641000072,1397.8612641000072,1397.8612641000072,0.007996600004844368,1397.8612641000072,75,75,[-0.0787037037037037],[-0.26944444444444443],[1],[0],[0],[6.038613000011537],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1403.9228621000075,1403.9228621000075,1403.9228621000075,1403.9228621000075,5.916666666666666,2.3762971999822184,1406.3178304000176,1408.3300985000096,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,98,98,98,,,,,,,,,,None,1408.3300985000096,1408.3300985000096,1408.3300985000096,1408.3300985000096,1408.3300985000096,1408.3300985000096,r,0.25918380002258345,1408.6144179999828,1408.6144179999828,1408.6144179999828,1408.6144179999828,1408.6144179999828,1408.6144179999828,1408.9121467000223,1408.9121467000223,1410.3576908999821,1410.3576908999821,1410.3748459999915,1410.3748459999915,1410.3748459999915,1410.3748459999915,1410.3748459999915,1410.3748459999915,1410.3748459999915,1410.3748459999915,1410.3748459999915,1410.3748459999915,1410.3748459999915,1410.3748459999915,1410.3748459999915,1410.3748459999915,1410.3748459999915,69,49,51,69,69,56,4.0,2.940953300043475,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1415.8509865999804,1417.6379417999997,1412.883680500032,1412.883680500032,1412.883680500032,1412.883680500032,1412.883680500032,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,99,99,99,,,,,,,,,,None,1417.6379417999997,1417.6379417999997,1417.6379417999997,1417.6379417999997,1417.6379417999997,1417.6379417999997,j,0.3225385000114329,1417.9894620000268,1417.9894620000268,1417.9894620000268,1417.9894620000268,1417.9894620000268,1417.9894620000268,1418.2864846999873,1418.2864846999873,1419.6494377999916,1419.6494377999916,1419.6494377999916,1419.6494377999916,1419.6494377999916,1419.6494377999916,1419.6494377999916,1419.6494377999916,1419.6494377999916,1419.6494377999916,1419.6494377999916,1419.6494377999916,1419.6494377999916,1419.6494377999916,1419.6494377999916,1419.6494377999916,1419.6494377999916,71,57,51,75,75,56,None,None,1422.1597508999985,1422.1597508999985,1422.1597508999985,1422.1597508999985,1422.1597508999985,1422.1597508999985,1422.1597508999985,1422.1597508999985,0.005926800018642098,1422.1597508999985,74,74,[-0.006481481481481481],[-0.28703703703703703],[1],[0],[0],[7.5538348000263795],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1429.736086399993,1429.736086399993,1429.736086399993,1429.736086399993,8.064814814814815,3.4893425999907777,1433.2443578999955,1434.808012399997,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,100,100,100,,,,,,,,,,None,1434.808012399997,1434.808012399997,1434.808012399997,1434.808012399997,1434.808012399997,1434.808012399997,j,0.30676790000870824,1435.1414562999853,1435.1414562999853,1435.1414562999853,1435.1414562999853,1435.1414562999853,1435.1414562999853,1435.4397224999848,1435.4397224999848,1436.9356564999907,1436.9356564999907,1436.9356564999907,1436.9356564999907,1436.9356564999907,1436.9356564999907,1436.9356564999907,1436.9356564999907,1436.9356564999907,1436.9356564999907,1436.9356564999907,1436.9356564999907,1436.9356564999907,1436.9356564999907,1436.9356564999907,1436.9356564999907,1436.9356564999907,74,43,43,82,82,36,7.0,2.376406900002621,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1441.8472668000031,1443.500845600036,1439.4447485000128,1439.4447485000128,1439.4447485000128,1439.4447485000128,1439.4447485000128,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,101,101,101,,,,,,,,,,None,1443.500845600036,1443.500845600036,1443.500845600036,1443.500845600036,1443.500845600036,1443.500845600036,i,0.3710764999850653,1443.9000673000119,1443.9000673000119,1443.9000673000119,1443.9000673000119,1443.9000673000119,1443.9000673000119,1444.1992301000282,1444.1992301000282,1445.1799396999995,1445.1799396999995,1445.1799396999995,1445.1799396999995,1445.1799396999995,1445.1799396999995,1445.1799396999995,1445.1799396999995,1445.1799396999995,1445.1799396999995,1445.1799396999995,1445.1799396999995,1445.1799396999995,1445.1799396999995,1445.1799396999995,1445.1799396999995,1445.1799396999995,68,48,52,75,52,40,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,1,83,[0.1],[-0.2851851851851852],[1],[0],[0],[8.224238499999046],['tijiao_random_2'],1455.936414099997,1455.936414099997,1455.936414099997,1455.936414099997,7.037037037037037,3.4015853000455536,1459.3565873000189,1461.3518558000214,,,,,,1447.6995205000276,1447.6995205000276,1447.6995205000276,1447.6995205000276,1447.6995205000276,1447.6995205000276,1447.6995205000276,1447.6995205000276,0.005873600021004677,1447.6995205000276,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,102,102,102,,,,,,,,,,None,1461.3518558000214,1461.3518558000214,1461.3518558000214,1461.3518558000214,1461.3518558000214,1461.3518558000214,j,0.31886940001277253,1461.7039695000276,1461.7039695000276,1461.7039695000276,1461.7039695000276,1461.7039695000276,1461.7039695000276,1462.0005653999979,1462.0005653999979,1462.831276700017,1462.831276700017,1462.831276700017,1462.831276700017,1462.831276700017,1462.831276700017,1462.831276700017,1462.831276700017,1462.831276700017,1462.831276700017,1462.831276700017,1462.831276700017,1462.831276700017,1462.831276700017,1462.831276700017,1462.831276700017,1462.831276700017,65,48,44,77,77,45,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,1,68,[0.002777777777777778],[-0.2712962962962963],[1],[0],[0],[6.312242200016044],['tijiao_random_2'],1471.6788280000328,1471.6788280000328,1471.6788280000328,1471.6788280000328,5.87037037037037,3.085772500024177,1474.781517800002,1476.3445823999937,,,,,,1465.3520484000328,1465.3520484000328,1465.3520484000328,1465.3520484000328,1465.3520484000328,1465.3520484000328,1465.3520484000328,1465.3520484000328,0.007074899971485138,1465.3520484000328,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,103,103,103,,,,,,,,,,None,1476.3445823999937,1476.3445823999937,1476.3445823999937,1476.3445823999937,1476.3445823999937,1476.3445823999937,i,0.2777047999552451,1476.6453503000084,1476.6453503000084,1476.6453503000084,1476.6453503000084,1476.6453503000084,1476.6453503000084,1476.943285699992,1476.943285699992,1478.8047231999808,1478.8047231999808,1478.8047231999808,1478.8047231999808,1478.8047231999808,1478.8047231999808,1478.8047231999808,1478.8047231999808,1478.8047231999808,1478.8047231999808,1478.8047231999808,1478.8047231999808,1478.8047231999808,1478.8047231999808,1478.8047231999808,1478.8047231999808,1478.8047231999808,60,32,49,82,49,40,2.0,2.160036300017964,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1483.5025845000055,1485.0208363999845,1481.3137076999992,1481.3137076999992,1481.3137076999992,1481.3137076999992,1481.3137076999992,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,104,104,104,,,,,,,,,,None,1485.0208363999845,1485.0208363999845,1485.0208363999845,1485.0208363999845,1485.0208363999845,1485.0208363999845,i,0.6687306000385433,1485.7199757000199,1485.7199757000199,1485.7199757000199,1485.7199757000199,1485.7199757000199,1485.7199757000199,1486.018360499991,1486.018360499991,1487.3315840000287,1487.3315840000287,1487.3315840000287,1487.3315840000287,1487.3315840000287,1487.3315840000287,1487.3315840000287,1487.3315840000287,1487.3315840000287,1487.3315840000287,1487.3315840000287,1487.3315840000287,1487.3315840000287,1487.3315840000287,1487.3315840000287,1487.3315840000287,1487.3315840000287,54,48,50,79,50,54,2.0,3.207731300033629,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1493.0770085999975,1494.9434917999897,1489.8402410999988,1489.8402410999988,1489.8402410999988,1489.8402410999988,1489.8402410999988,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,105,105,105,,,,,,,,,,None,1494.9434917999897,1494.9434917999897,1494.9434917999897,1494.9434917999897,1494.9434917999897,1494.9434917999897,i,0.5219836999895051,1495.4937302999897,1495.4937302999897,1495.4937302999897,1495.4937302999897,1495.4937302999897,1495.4937302999897,1495.7917864000192,1495.7917864000192,1497.021691400034,1497.021691400034,1497.021691400034,1497.021691400034,1497.021691400034,1497.021691400034,1497.021691400034,1497.021691400034,1497.021691400034,1497.021691400034,1497.021691400034,1497.021691400034,1497.021691400034,1497.021691400034,1497.021691400034,1497.021691400034,1497.021691400034,69,36,46,68,46,52,1.0,6.814461399975698,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1506.3724127000314,1508.0913238000358,1499.530730700004,1499.530730700004,1499.530730700004,1499.530730700004,1499.530730700004,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,106,106,106,,,,,,,,,,None,1508.0913238000358,1508.0913238000358,1508.0913238000358,1508.0913238000358,1508.0913238000358,1508.0913238000358,j,0.3620143999578431,1508.4757110000355,1508.4757110000355,1508.4757110000355,1508.4757110000355,1508.4757110000355,1508.4757110000355,1508.7727410999942,1508.7727410999942,1509.9530850999872,1509.9530850999872,1509.9530850999872,1509.9530850999872,1509.9530850999872,1509.9530850999872,1509.9530850999872,1509.9530850999872,1509.9530850999872,1509.9530850999872,1509.9530850999872,1509.9530850999872,1509.9530850999872,1509.9530850999872,1509.9530850999872,1509.9530850999872,1509.9530850999872,59,45,45,83,83,62,None,None,1512.464534000028,1512.464534000028,1512.464534000028,1512.464534000028,1512.464534000028,1512.464534000028,1512.464534000028,1512.464534000028,0.007497199985664338,1512.464534000028,85,85,[-0.09074074074074075],[-0.2638888888888889],[1],[0],[0],[7.43561620003311],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],1519.921985700028,1519.921985700028,1519.921985700028,1519.921985700028,8.814814814814815,3.1583853000192903,1523.0993704000139,1524.9450661999872,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,107,107,107,,,,,,,,,,None,1524.9450661999872,1524.9450661999872,1524.9450661999872,1524.9450661999872,1524.9450661999872,1524.9450661999872,j,0.3624634999432601,1525.3290884000016,1525.3290884000016,1525.3290884000016,1525.3290884000016,1525.3290884000016,1525.3290884000016,1525.626769900031,1525.626769900031,1527.5382248000242,1527.5382248000242,1527.5382248000242,1527.5382248000242,1527.5382248000242,1527.5382248000242,1527.5382248000242,1527.5382248000242,1527.5382248000242,1527.5382248000242,1527.5382248000242,1527.5382248000242,1527.5382248000242,1527.5382248000242,1527.5382248000242,1527.5382248000242,1527.5382248000242,58,43,42,80,80,37,7.0,1.9610415999777615,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1532.034699700016,1533.7546192000154,1530.0473315999843,1530.0473315999843,1530.0473315999843,1530.0473315999843,1530.0473315999843,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,108,108,108,,,,,,,,,,None,1533.7546192000154,1533.7546192000154,1533.7546192000154,1533.7546192000154,1533.7546192000154,1533.7546192000154,j,0.45905910001602024,1534.2394770000246,1534.2394770000246,1534.2394770000246,1534.2394770000246,1534.2394770000246,1534.2394770000246,1534.5358874999802,1534.5358874999802,1535.3833894000272,1535.3833894000272,1535.3999995000195,1535.3999995000195,1535.3999995000195,1535.3999995000195,1535.3999995000195,1535.3999995000195,1535.3999995000195,1535.3999995000195,1535.3999995000195,1535.3999995000195,1535.3999995000195,1535.3999995000195,1535.3999995000195,1535.3999995000195,1535.3999995000195,50,42,44,72,72,59,5.0,1.761685799981933,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1539.6955515000154,1541.4334913000348,1537.909201500006,1537.909201500006,1537.909201500006,1537.909201500006,1537.909201500006,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,109,109,109,,,,,,,,,,None,1541.4334913000348,1541.4334913000348,1541.4334913000348,1541.4334913000348,1541.4334913000348,1541.4334913000348,j,0.6080095000215806,1542.066958100011,1542.066958100011,1542.066958100011,1542.066958100011,1542.066958100011,1542.066958100011,1542.3645147000207,1542.3645147000207,1544.1099283000221,1544.1099283000221,1544.1099283000221,1544.1099283000221,1544.1099283000221,1544.1099283000221,1544.1099283000221,1544.1099283000221,1544.1099283000221,1544.1099283000221,1544.1099283000221,1544.1099283000221,1544.1099283000221,1544.1099283000221,1544.1099283000221,1544.1099283000221,1544.1099283000221,54,39,46,78,78,67,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,1,80,[0.06481481481481481],[-0.3101851851851852],[1],[0],[0],[4.467710299999453],['tijiao_random_2'],1551.1121506000054,1551.1121506000054,1551.1121506000054,1551.1121506000054,8.018518518518519,4.081346600025427,1555.2116476999945,1556.8911258000298,,,,,,1546.6303501999937,1546.6303501999937,1546.6303501999937,1546.6303501999937,1546.6303501999937,1546.6303501999937,1546.6303501999937,1546.6303501999937,0.00692650000564754,1546.6303501999937,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,110,110,110,,,,,,,,,,None,1556.8911258000298,1556.8911258000298,1556.8911258000298,1556.8911258000298,1556.8911258000298,1556.8911258000298,j,0.30025740002747625,1557.2262295000255,1557.2262295000255,1557.2262295000255,1557.2262295000255,1557.2262295000255,1557.2262295000255,1557.523385700013,1557.523385700013,1559.2684128999826,1559.2684128999826,1559.2684128999826,1559.2684128999826,1559.2684128999826,1559.2684128999826,1559.2684128999826,1559.2684128999826,1559.2684128999826,1559.2684128999826,1559.2684128999826,1559.2684128999826,1559.2684128999826,1559.2684128999826,1559.2684128999826,1559.2684128999826,1559.2684128999826,50,40,44,80,80,68,None,None,1561.779242700024,1561.779242700024,1561.779242700024,1561.779242700024,1561.779242700024,1561.779242700024,1561.779242700024,1561.779242700024,0.006678300036583096,1561.779242700024,84,84,[0.03518518518518519],[-0.29444444444444445],[1],[0],[0],[8.84887320001144],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],1570.6493715000106,1570.6493715000106,1570.6493715000106,1570.6493715000106,9.083333333333334,2.5108796000131406,1573.1793180999812,1574.8092672000057,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,111,111,111,,,,,,,,,,None,1574.8092672000057,1574.8092672000057,1574.8092672000057,1574.8092672000057,1574.8092672000057,1574.8092672000057,j,0.2707284999778494,1575.111456500017,1575.111456500017,1575.111456500017,1575.111456500017,1575.111456500017,1575.111456500017,1575.4078272000188,1575.4078272000188,1576.5378262000158,1576.5378262000158,1576.5378262000158,1576.5378262000158,1576.5378262000158,1576.5378262000158,1576.5378262000158,1576.5378262000158,1576.5378262000158,1576.5378262000158,1576.5378262000158,1576.5378262000158,1576.5378262000158,1576.5378262000158,1576.5378262000158,1576.5378262000158,1576.5378262000158,48,45,40,70,70,64,None,None,1579.0493791000335,1579.0493791000335,1579.0493791000335,1579.0493791000335,1579.0493791000335,1579.0493791000335,1579.0493791000335,1579.0493791000335,0.007229799986816943,1579.0493791000335,78,78,[0.09166666666666666],[-0.29444444444444445],[1],[0],[0],[5.058645699988119],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],1584.129669499991,1584.129669499991,1584.129669499991,1584.129669499991,6.925925925925926,2.6271492000087164,1586.7757486000191,1588.4053927999921,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
